,rating,review,app,source,sentiment
347,1,"ah yes, an app to target homeless people and put them in even more jeopardy, destroying their shelter and chasing them out like dogs. shame on the people who developed this, shame on everyone who uses it to screw over disenfranchised human beings. y'all a hot pile of burning garbage. trash, the lot of ya.",FindItFixIt,Google,"[{'label': 'anger', 'score': 0.6203968524932861}, {'label': 'disgust', 'score': 0.29607895016670227}]"
348,1,leave homeless people alone,FindItFixIt,Google,"[{'label': 'sadness', 'score': 0.6740018129348755}, {'label': 'neutral', 'score': 0.2642142176628113}]"
349,1,stop snitching on homeless people.,FindItFixIt,Google,"[{'label': 'anger', 'score': 0.5396302938461304}, {'label': 'disgust', 'score': 0.21884432435035706}]"
350,1,"developers should find their own actually problems with their morals and inhumanity. this is discrimination against homeless people. fix yourselves first, for god's sake.",FindItFixIt,Google,"[{'label': 'anger', 'score': 0.5515910387039185}, {'label': 'disgust', 'score': 0.3393326699733734}]"
351,1,dont rat out homeless people folks,FindItFixIt,Google,"[{'label': 'anger', 'score': 0.29300957918167114}, {'label': 'neutral', 'score': 0.28754785656929016}]"
352,1,y'all are scum,FindItFixIt,Google,"[{'label': 'disgust', 'score': 0.9378846287727356}, {'label': 'neutral', 'score': 0.022419797256588936}]"
353,2,"shameful stuff. i see people using this app to report individuals living freely in tents. they seem to be forcing them to sign contracts to live. whether a contract for a homeless shelter's rules, or a mortgage contract, consent is violated when contracts are forced upon us. free means no contracts.",FindItFixIt,Google,"[{'label': 'anger', 'score': 0.29135948419570923}, {'label': 'sadness', 'score': 0.269169420003891}]"
354,1,whoever developed this app please rethink your life choices. whoever came up with this app please end your worthless existence.,FindItFixIt,Google,"[{'label': 'anger', 'score': 0.4876241385936737}, {'label': 'neutral', 'score': 0.34957531094551086}]"
355,1,"bigoted, elitist, disgusting, inhumane and en calling of our country's most disgusting cultural item; ignoring and demonizing the homeless. pretty disgusting",FindItFixIt,Google,"[{'label': 'disgust', 'score': 0.9900352358818054}, {'label': 'anger', 'score': 0.0032635910902172327}]"
356,1,"i only wanted to install this long enough to leave a review. i think what you're doing is disgusting. rather than trying to find a way to help homeless people, you're going to kick them out of the only place that they have. people should be trying to lift others, not knock them further into the gutter.",FindItFixIt,Google,"[{'label': 'disgust', 'score': 0.9878256916999817}, {'label': 'anger', 'score': 0.006032620556652546}]"
357,1,"this is being used as a literal attempt to murder homeless people. you can literally report someone for not having a house to sleep in. proof of how disconnected and disgusting seattle officials are. why deal with issues, when we can just harras, arrest, and force into hiding the most vulnerable people in a city? 🤡",FindItFixIt,Google,"[{'label': 'disgust', 'score': 0.9863973259925842}, {'label': 'anger', 'score': 0.007351305335760117}]"
358,1,choke,FindItFixIt,Google,"[{'label': 'neutral', 'score': 0.6236681342124939}, {'label': 'joy', 'score': 0.2344793677330017}]"
359,1,"oh perfect, a way to report houseless people to the authorities so they can be harassed and forcibly removed. what an evil idea made by people who think a human life is only worth as much as their money.",FindItFixIt,Google,"[{'label': 'anger', 'score': 0.585386335849762}, {'label': 'fear', 'score': 0.16318857669830322}]"
360,1,do not use this for discriminatory actions against the homeless some of them have no choice in bieng homeless they are still human to,FindItFixIt,Google,"[{'label': 'neutral', 'score': 0.7992866039276123}, {'label': 'anger', 'score': 0.11524197459220886}]"
361,1,this is nothing but the city of seattle trying to make war on our houseless neighbors. reported as a hateful app.,FindItFixIt,Google,"[{'label': 'anger', 'score': 0.925809383392334}, {'label': 'disgust', 'score': 0.059348657727241516}]"
362,1,"this app does absolutely nothing. it doesn't matter what you report on this app, because nothing gets done about the report. i would be very surprised if anyone actually recieves any of the reporting that 'find it fix it' supposedly responds to. my suspicion is that any reporting from this app just goes into cyber oblivion, not received or responded to by anyone. this 'find it fix it' app, i believe is meant to denote civic 'apathy', not the actual meaning of application.",FindItFixIt,Google,"[{'label': 'surprise', 'score': 0.9765750765800476}, {'label': 'neutral', 'score': 0.01282407995313406}]"
363,1,"this app is despicable. it is being used to attack the homeless. it is being used to destroy their encampments. it is literally causing people to die! something needs to be done. targeting the homeless in a city where you would rather attack the homeless instead of facing the issue. anyone who uses this app to target the homeless is a lowlife and a pathetic pile of flesh. you are not human, but monsters!",FindItFixIt,Google,"[{'label': 'disgust', 'score': 0.5489708781242371}, {'label': 'anger', 'score': 0.4338602125644684}]"
364,3,we need this in more the just seattle snohomish county needs this desperately,FindItFixIt,Google,"[{'label': 'neutral', 'score': 0.8477540016174316}, {'label': 'sadness', 'score': 0.09184873849153519}]"
365,4,"i have used this app when i first heard about the app. resolved roughly 7 potholes i have reported on my commute. takes about 1 to 3 days for the potholes to be resolved. reported 2 road-kills on roads and gain immediate response from miscellaneous report and notified proper departments to resolve the issue. i have reported handful of abandon cars (with flat tires) that my neighborhood leaves damaged and neglected without having them visit a mechanic shop for 1-2 months. within a week or more, tickets compiled on the cars that have been reported. gotten 2 vehicles towed when left past deadline to respond. had reported 2 illegal dumping of furniture reported that were too close to knock over to the road. been resolve within a week. one issue i have is i attempted to report broken traffic lights as i drive that always require the 'pole serial code' which i'm taking screenshots from my dashcam to my phone. make this a harder issue to report broken traffic lights as a driver. note: my issues usually get resolved by including photos in all my reports and accurate location you can change on the 'address' box.",FindItFixIt,Google,"[{'label': 'sadness', 'score': 0.7840065956115723}, {'label': 'anger', 'score': 0.06632731109857559}]"
366,5,"whether my requests are heard or whether they aren't, i still think this is a great idea. i have personally met some of the people who come out and clean up homeless encampments and garbage etc. and they are some of the hardest working people in the city. five stars. thank you for being there.",FindItFixIt,Google,"[{'label': 'joy', 'score': 0.7342177033424377}, {'label': 'surprise', 'score': 0.11649852991104126}]"
367,5,"this is such a great tool to score on some homeless chicks, not to say but i'm homeless as well.i have completely , i forgot",FindItFixIt,Google,"[{'label': 'neutral', 'score': 0.4032408595085144}, {'label': 'sadness', 'score': 0.29150623083114624}]"
368,1,submitted several things and haven't gotten any of them fixed. what's the point,FindItFixIt,Google,"[{'label': 'sadness', 'score': 0.45369577407836914}, {'label': 'neutral', 'score': 0.3754812777042389}]"
369,2,why did maps stop working and no update to fix it? was great until then. bugs and no support make it tough to use.,FindItFixIt,Google,"[{'label': 'neutral', 'score': 0.42777931690216064}, {'label': 'sadness', 'score': 0.2707187235355377}]"
370,1,"map doesn't work, so you can't report accurate location of the problem",FindItFixIt,Google,"[{'label': 'sadness', 'score': 0.5928876996040344}, {'label': 'neutral', 'score': 0.3083624243736267}]"
371,5,easy to use.,FindItFixIt,Google,"[{'label': 'neutral', 'score': 0.7528190016746521}, {'label': 'joy', 'score': 0.1912936568260193}]"
372,2,it doesnt work. won't send requests.,FindItFixIt,Google,"[{'label': 'sadness', 'score': 0.9074381589889526}, {'label': 'neutral', 'score': 0.042520854622125626}]"
373,4,"useful app to report illegal dumping, potholes, signal maintenance issues. it could be improve by allowing updates to reports",FindItFixIt,Google,"[{'label': 'neutral', 'score': 0.6095374226570129}, {'label': 'sadness', 'score': 0.23566102981567383}]"
374,1,whatever this recent update is it sucks. unusable now,FindItFixIt,Google,"[{'label': 'sadness', 'score': 0.5900396704673767}, {'label': 'disgust', 'score': 0.24176214635372162}]"
375,5,"super fast response to a mess in my neighborhood. a big ol' ""atta boy"" to you folks who make this happen.",FindItFixIt,Google,"[{'label': 'surprise', 'score': 0.3342619240283966}, {'label': 'anger', 'score': 0.2783187925815582}]"
376,1,"horrible. they supposedly opened it and then closed it without anything being done. the location sucks because if you try and fix it to your actual location, it just stays on the same screen and doesn't do anything else. you have to close the app and start over. smart idea, wish it actually worked.",FindItFixIt,Google,"[{'label': 'fear', 'score': 0.5250384211540222}, {'label': 'disgust', 'score': 0.31594571471214294}]"
377,1,"doesn't work, can't summit a report it just complains about location and description required even though i filled out everything. uninstalled immediately.",FindItFixIt,Google,"[{'label': 'sadness', 'score': 0.7178798317909241}, {'label': 'neutral', 'score': 0.12306830286979675}]"
378,5,very prompt service. emails of work order status.,FindItFixIt,Google,"[{'label': 'neutral', 'score': 0.8065794110298157}, {'label': 'surprise', 'score': 0.10335075855255127}]"
379,1,"app incorrectly thinks there is not enough room on my phone. it is only looking at phone storage, not sd storage.",FindItFixIt,Google,"[{'label': 'neutral', 'score': 0.4690713882446289}, {'label': 'surprise', 'score': 0.4046275019645691}]"
380,5,i just submited potholes was there for years in our neighborhood. looks like no body report to the city. everyday i drove by and i hate it. so i go ahead try this app. they indee came out and fixed the potholes after 2 days of my reported.,FindItFixIt,Google,"[{'label': 'sadness', 'score': 0.6512852311134338}, {'label': 'surprise', 'score': 0.23588071763515472}]"
381,2,"the app itself is fine, but the city doesn't actually respond, so it's kind of a waste of time. i've submitted multiple reports and it shows the reports were opened and then closed a few days later. i suppose they think that issues will just resolve themselves if they ignore them.",FindItFixIt,Google,"[{'label': 'neutral', 'score': 0.4064406752586365}, {'label': 'sadness', 'score': 0.38547196984291077}]"
382,1,i submitted a couple reports two months ago and got no response on them. seattle's roads are horrendous and the money is spent on stupid places like the bike share program. i think they just created this app so people would stop calling and complaining but they just ignore the requests.,FindItFixIt,Google,"[{'label': 'fear', 'score': 0.5011401176452637}, {'label': 'anger', 'score': 0.20269453525543213}]"
383,5,love,FindItFixIt,Google,"[{'label': 'sadness', 'score': 0.48008501529693604}, {'label': 'neutral', 'score': 0.3720014691352844}]"
384,4,i reported a bad pothole along my regular bike commute. i liked the way it allowed me to find and mark the location and then upload a picture. response time was excellent. i found the pothole fully repaired when i passed by a couple days later.,FindItFixIt,Google,"[{'label': 'joy', 'score': 0.8289189338684082}, {'label': 'sadness', 'score': 0.08332023024559021}]"
385,5,excellent app,FindItFixIt,Google,"[{'label': 'joy', 'score': 0.8740156292915344}, {'label': 'neutral', 'score': 0.10410717129707336}]"
386,5,"every time i have reported an issue through this i have seen it fixed or improved, often with personal follow-up from someone at the responsible agency.",FindItFixIt,Google,"[{'label': 'neutral', 'score': 0.6465747952461243}, {'label': 'surprise', 'score': 0.09162222594022751}]"
387,4,"pretty easy to use, although filling out the long form on a smartphone is tedious.",FindItFixIt,Google,"[{'label': 'neutral', 'score': 0.6103209257125854}, {'label': 'joy', 'score': 0.19623318314552307}]"
388,2,"always get failed to sync error now, so i can't use the app. hm.",FindItFixIt,Google,"[{'label': 'sadness', 'score': 0.9031803607940674}, {'label': 'neutral', 'score': 0.04948224499821663}]"
389,2,"...if someone really took action and not just marked a request complete without actually doing something. once they have ""completed"" and closed your request you can't reopen it (since no actio was ever actually taken).",FindItFixIt,Google,"[{'label': 'anger', 'score': 0.3668798506259918}, {'label': 'surprise', 'score': 0.2997598648071289}]"
390,3,"i have to enter a location. and a description. and a location & description! the location is already geotagged in the photo. the description will always be ""graffiti"". if you really want this app to be used by busy people, you need to require only the geotagged image, and maybe the popup menu of type of property (but really you should have workers who monitor incoming images and notate any additional info from the image.)",FindItFixIt,Google,"[{'label': 'neutral', 'score': 0.8467840552330017}, {'label': 'surprise', 'score': 0.10850559175014496}]"
391,5,nice app the city responds fast,FindItFixIt,Google,"[{'label': 'surprise', 'score': 0.536629319190979}, {'label': 'neutral', 'score': 0.33759498596191406}]"
392,3,love having the ability to easily make requests to the city. it would be great if there was the ability to delete or edit a request (when one has made a mistake in the description or location it seems the only option is to create a duplicate entry).,FindItFixIt,Google,"[{'label': 'neutral', 'score': 0.5883399248123169}, {'label': 'joy', 'score': 0.3317221701145172}]"
393,3,seems good for reporting problems but no tracking for follow up (as in did the city ever do anything) and no way to delete old reported problems. problems with uploading requests means i have doubles,FindItFixIt,Google,"[{'label': 'neutral', 'score': 0.40954503417015076}, {'label': 'sadness', 'score': 0.32005542516708374}]"
394,3,can't edit address. must use clunky map. should be able to edit or delete requests,FindItFixIt,Google,"[{'label': 'sadness', 'score': 0.7457946538925171}, {'label': 'neutral', 'score': 0.1839374154806137}]"
395,3,"this app, as useful as it could be, is hindered by what seems to be a simple problem to fix, the inability to drop a pin on the map instead of actually having to be physically located at that place in order to report something (in my case, a pothole that needs repairing). i understand the need for accurate locations, but a dropped pin would achieve that without requiring the use of location services and being onsite when reporting issues.",FindItFixIt,Google,"[{'label': 'neutral', 'score': 0.6025561690330505}, {'label': 'sadness', 'score': 0.30605757236480713}]"
396,1,failed request every time i use it.,FindItFixIt,Google,"[{'label': 'sadness', 'score': 0.5602359175682068}, {'label': 'neutral', 'score': 0.14121469855308533}]"
397,1,every time i attempt to report a problem the app says that the request failed.,FindItFixIt,Google,"[{'label': 'sadness', 'score': 0.5447654128074646}, {'label': 'anger', 'score': 0.36956527829170227}]"
398,3,would be nice to get an actual resolution notice when my tickets are closed and the things i reported are unchanged. do they need more info? do i need to contact someone else? simply closing the ticket makes no sense.,FindItFixIt,Google,"[{'label': 'sadness', 'score': 0.6440770030021667}, {'label': 'neutral', 'score': 0.2177640050649643}]"
399,5,"when i first reported the let on the side of our building, they closed my request and it was still not cleaned. i thought ""oh well, it was worth a try."" then a few days later, i came out and it was done. it may not work all of the time, but i think that it is a good start. i think it good of the city to produce this app in an effort to at least try to get these sort of things resolved.",FindItFixIt,Google,"[{'label': 'surprise', 'score': 0.27391883730888367}, {'label': 'joy', 'score': 0.26986372470855713}]"
400,4,"the city doesn't always respond, even after repeated requests, escalating the language each time.",FindItFixIt,Google,"[{'label': 'neutral', 'score': 0.3958987295627594}, {'label': 'anger', 'score': 0.33270347118377686}]"
401,1,"after entering a report in detail, i just get an ""unprocessable entity"" error every time i submit. disappointing.",FindItFixIt,Google,"[{'label': 'sadness', 'score': 0.5647246837615967}, {'label': 'surprise', 'score': 0.34863004088401794}]"
402,5,the process works!,FindItFixIt,Google,"[{'label': 'surprise', 'score': 0.43375587463378906}, {'label': 'joy', 'score': 0.3300810158252716}]"
403,2,"i used to it report illegal dumping. both reports had their status updated to ""closed"" within a few hours. however, no clean-up! i called the city and was told that ""closed"" simply meant they had routed the request to a crew and it could take up to 10 days to get the mess cleaned up. seems that there should be an ""in process"" status for the app.",FindItFixIt,Google,"[{'label': 'surprise', 'score': 0.4916479289531708}, {'label': 'sadness', 'score': 0.3430249094963074}]"
404,3,"looks nice, but it kept failing to register me as a reporter when using mobile data, leaving me unable to use it to file reports. using wifi eventually worked.",FindItFixIt,Google,"[{'label': 'sadness', 'score': 0.7450210452079773}, {'label': 'neutral', 'score': 0.11704771965742111}]"
405,2,"used it 3 times to report overflowing garbage cans or overgrown yards. ignored by city of seattle once, and long delayed and therefore useless responses received both other times. wasn't worth the app space.",FindItFixIt,Google,"[{'label': 'sadness', 'score': 0.6604135036468506}, {'label': 'neutral', 'score': 0.13597999513149261}]"
406,3,so far i'm 2 for 5. many times i think (and once i was told) that the photo doesn't get passed on to the person it needs to get to.,FindItFixIt,Google,"[{'label': 'neutral', 'score': 0.7638260722160339}, {'label': 'surprise', 'score': 0.17876942455768585}]"
407,2,"i downloaded it to report potholes, dead signs, etc... the app's ability to find my location is almost nonexistent. i use other apps that need to pinpoint my location and they manage to find me within whatever block i'm in, many times in front of my own building if i'm home. this one can't do any better than a half mile away. add the inept folks on the other end who couldn't interpret the data and my request to fix a broken wood sign post leaning across a busy sidewalk became an abandoned vehicle in the cascade neighborhood. needs a lot of improvement",FindItFixIt,Google,"[{'label': 'sadness', 'score': 0.7473250031471252}, {'label': 'surprise', 'score': 0.13895651698112488}]"
408,5,we have had several blocked storm drains on our street for years - i reported them with find it fix it and they were cleared within 2 weeks!,FindItFixIt,Google,"[{'label': 'surprise', 'score': 0.5692468881607056}, {'label': 'neutral', 'score': 0.22199219465255737}]"
409,3,good idea and fairly clean functional app. i've reported illegal dumping of furniture and had the furniture cleaned up quickly. however it is unclear to me if parking enforcement notices are taken seriously or if i am just wasting my time. it would be nice if i could get more of a response of what the result of my report is so i could know. giving only three stars until a feedback feature is provided with a response from the city.,FindItFixIt,Google,"[{'label': 'neutral', 'score': 0.3678209185600281}, {'label': 'sadness', 'score': 0.2555326521396637}]"
410,5,fast and effective,FindItFixIt,Google,"[{'label': 'neutral', 'score': 0.9247302412986755}, {'label': 'joy', 'score': 0.028412465006113052}]"
411,3,"i found it cumbersome to move the dot on the map to the correct location. it was oddly not located at my current location (which was correct on the map), and it took some niggling to get it to the right place. otherwise, my first (and only so far) report went in smoothly and has been acknowledged in the app and via email.",FindItFixIt,Google,"[{'label': 'surprise', 'score': 0.842470645904541}, {'label': 'neutral', 'score': 0.10270964354276657}]"
412,5,"i bike commute to work everyday during the week. the ride consists of me going from one end of denny way from the top of capitol hill to the other, and back at the end of the day. i have reported two potholes on my ride and both were fixed within a week! this is the best mix of citizen responsibility and government responsiveness. download the app and try it for yourself.",FindItFixIt,Google,"[{'label': 'neutral', 'score': 0.44985416531562805}, {'label': 'surprise', 'score': 0.32534313201904297}]"
413,5,so glad to have an alternative to filling out the form online. i've seen some results too!,FindItFixIt,Google,"[{'label': 'joy', 'score': 0.9787391424179077}, {'label': 'surprise', 'score': 0.014092848636209965}]"
414,2,i wish there was a find it fix it for the app. got several crashes and background disappeared making the text unreadable.,FindItFixIt,Google,"[{'label': 'sadness', 'score': 0.9483717679977417}, {'label': 'neutral', 'score': 0.022187985479831696}]"
415,1,"nice idea, but broken and frustrating, making it useless. i wrote a report, and the app promptly crashed.",FindItFixIt,Google,"[{'label': 'sadness', 'score': 0.7622747421264648}, {'label': 'anger', 'score': 0.1818341314792633}]"
416,5,great idea and great app. finally a solution to help empower more people to fight the graffiti problem.,FindItFixIt,Google,"[{'label': 'joy', 'score': 0.5901681184768677}, {'label': 'neutral', 'score': 0.24130883812904358}]"
