,rating,review,app,source,sentiment
1025,1,"on my nexus 5x i get server error 401, does not allow me to report issues. with the old app and the new update.",SeeClickFix,Google,"[{'label': 'sadness', 'score': 0.7628174424171448}, {'label': 'neutral', 'score': 0.12934063374996185}]"
1026,5,it's great being able to help inable the right organization to take care of business whether it's potholes to neglected properties. we are cleaning up our neighborhoods one request at a time :),SeeClickFix,Google,"[{'label': 'joy', 'score': 0.763215184211731}, {'label': 'neutral', 'score': 0.1567968875169754}]"
1027,5,"i love the new interface. especially with changing the things up to a wrench heart. everything feels much smoother now, and modern. (runs fabulous on the pixel phone!!) i'm no longer having issues using the app on 4g now, either.",SeeClickFix,Google,"[{'label': 'joy', 'score': 0.981269359588623}, {'label': 'neutral', 'score': 0.006670569069683552}]"
1028,3,"nice redesign except it should be easier to find the report an issue button. update - received response (excellent) asking if location of report button ""is fundamental flaw or something that takes getting used to with the new design?"" imho fundamental flaw. i use scf exclusively to report things. when i opened the new design i was/am presented with lots of ""place"" icons (news, twitter (?), facebook (!?), etc.) and did not see a report icon. i then went to the upper right looking for the report icon. after trying all those (report is not on any of the menus) i finally noticed it in the bottom bar in faded gray. i suggest that report be one of the place icons and be in top menu. cheers.",SeeClickFix,Google,"[{'label': 'surprise', 'score': 0.6726945638656616}, {'label': 'neutral', 'score': 0.22220905125141144}]"
1029,2,does not allow to describe problem in city of oakland ca. asks for category but none are on the page and ultimately will not allow you to report issue.,SeeClickFix,Google,"[{'label': 'sadness', 'score': 0.6086726188659668}, {'label': 'neutral', 'score': 0.31001630425453186}]"
1030,4,"informing the city of pot holes, graffiti, and other nuisances is made easy with this app. and the city does respond.",SeeClickFix,Google,"[{'label': 'neutral', 'score': 0.8475186228752136}, {'label': 'surprise', 'score': 0.05287175253033638}]"
1031,5,great concept,SeeClickFix,Google,"[{'label': 'joy', 'score': 0.7290242910385132}, {'label': 'neutral', 'score': 0.16365133225917816}]"
1032,1,destroyed a perfectly good app now it crashes every time i open it utterly useless also needs a page that just has city phone numbers because half of what's posted just sits there and never gets closed or in this town even looked at for that matter i'd rather call these yahoos out directly so i know i'm being heard add city service line phone number page,SeeClickFix,Google,"[{'label': 'sadness', 'score': 0.4377398192882538}, {'label': 'anger', 'score': 0.2543388307094574}]"
1033,5,love it! power to the people!,SeeClickFix,Google,"[{'label': 'joy', 'score': 0.5674902200698853}, {'label': 'anger', 'score': 0.32361936569213867}]"
1034,5,love the new ux and the duplicate issue detection feature is a game changer for civic reporting!,SeeClickFix,Google,"[{'label': 'joy', 'score': 0.66322922706604}, {'label': 'neutral', 'score': 0.18438971042633057}]"
1035,5,"the modern, clean redesign is very user friendly and the ability to see all my issues and their status on my profile page is a huge improvement. i also really like the ability to add multiple images to an issue because sometimes one is definitely not enough. overall great job!",SeeClickFix,Google,"[{'label': 'joy', 'score': 0.9527744054794312}, {'label': 'neutral', 'score': 0.01979682967066765}]"
1036,1,"last few times i've tried to submit reports, i get repeated ""action failed due to network failure"" messages, whether i'm connected to wifi or cellular.",SeeClickFix,Google,"[{'label': 'sadness', 'score': 0.8426938652992249}, {'label': 'neutral', 'score': 0.05011562630534172}]"
1037,1,i keep getting network unavailable fix it,SeeClickFix,Google,"[{'label': 'sadness', 'score': 0.9715895652770996}, {'label': 'anger', 'score': 0.01403840258717537}]"
1038,3,"the app if generally slow on my nexus 6 and failed a few times. the main issue however is that posting to this never had an effect, nothing was ever done so why bother.",SeeClickFix,Google,"[{'label': 'neutral', 'score': 0.5253605842590332}, {'label': 'sadness', 'score': 0.2734847664833069}]"
1039,5,it takes a little while but the request usually gets taken care of,SeeClickFix,Google,"[{'label': 'neutral', 'score': 0.9237337112426758}, {'label': 'joy', 'score': 0.04319291189312935}]"
1040,4,good,SeeClickFix,Google,"[{'label': 'neutral', 'score': 0.6325145363807678}, {'label': 'joy', 'score': 0.18647092580795288}]"
1041,3,this app is a really amazing and very useful idea. i'm just now downloading it and hope that it will work to get some things fixed in my town. thank you to the creators.,SeeClickFix,Google,"[{'label': 'joy', 'score': 0.7062239646911621}, {'label': 'surprise', 'score': 0.2644485533237457}]"
1042,1,i keep getting a non athenticated public wi-fi message and can't log on. i never use public wi-fi so what is the problem?,SeeClickFix,Google,"[{'label': 'sadness', 'score': 0.8940258622169495}, {'label': 'anger', 'score': 0.042270477861166}]"
1043,1,"this morning i reported about 200 chair tacks, basically an enormous thumbtack in the street in front of my house. they did nothing my tires have been riddled with these things. and then looking through past complaints from other people there's complaints that are months old and still open never even acknowledged. obviously this system failed",SeeClickFix,Google,"[{'label': 'surprise', 'score': 0.5677199363708496}, {'label': 'sadness', 'score': 0.18844901025295258}]"
1044,4,"i've been a user since the city started using this and think it's a helpful app overall. however, today i keep getting errors when i try to submit a photo with the complain.",SeeClickFix,Google,"[{'label': 'joy', 'score': 0.7641841769218445}, {'label': 'anger', 'score': 0.16038481891155243}]"
1045,1,i hate these new dumb apps that will not start unless you have location on. fyi app designers! it should be optional and not requirement. uninstalling it because it is not user friendly. i have to unable and then disable location each time so it does not drain my battery. when you remove this annoying feature people might actually start using it. use some logic for god sake...,SeeClickFix,Google,"[{'label': 'anger', 'score': 0.5250754952430725}, {'label': 'sadness', 'score': 0.29689186811447144}]"
1046,2,why can't i open the app without my location? what if i just need to read something? you need to know where i am?,SeeClickFix,Google,"[{'label': 'surprise', 'score': 0.7886584997177124}, {'label': 'neutral', 'score': 0.13829608261585236}]"
1047,2,do not like the fact i cannot access the app without turning on gps.,SeeClickFix,Google,"[{'label': 'sadness', 'score': 0.5657500624656677}, {'label': 'anger', 'score': 0.3427005112171173}]"
1048,3,it shows i reported something but then i don't know if it was fixed.,SeeClickFix,Google,"[{'label': 'surprise', 'score': 0.5574463605880737}, {'label': 'neutral', 'score': 0.2548084855079651}]"
1049,3,still not sure why a mobile app was made where you can't report certain things. hopefully this update will suffice.,SeeClickFix,Google,"[{'label': 'surprise', 'score': 0.5255427956581116}, {'label': 'neutral', 'score': 0.4290773868560791}]"
1050,1,buggy. app brings up error 401 message every time i try to report. useless.,SeeClickFix,Google,"[{'label': 'sadness', 'score': 0.8442844748497009}, {'label': 'anger', 'score': 0.05786740407347679}]"
1051,5,hard to beat this as a way to connect with government officials and community members. totally changed how i see issues in my city.,SeeClickFix,Google,"[{'label': 'surprise', 'score': 0.6783795952796936}, {'label': 'neutral', 'score': 0.156263530254364}]"
1052,2,need to sort by date!!!,SeeClickFix,Google,"[{'label': 'sadness', 'score': 0.4909176826477051}, {'label': 'surprise', 'score': 0.2103060930967331}]"
1053,5,great way to alert the city of problems,SeeClickFix,Google,"[{'label': 'neutral', 'score': 0.4888305962085724}, {'label': 'fear', 'score': 0.35157668590545654}]"
1054,1,network unavailable no matter what i try to do...,SeeClickFix,Google,"[{'label': 'sadness', 'score': 0.7333579063415527}, {'label': 'neutral', 'score': 0.18010243773460388}]"
1055,1,installed. tells me that network is unavailable. hmmm...then how exactly did i install the app from the google play store? by magic? uninstalled.,SeeClickFix,Google,"[{'label': 'surprise', 'score': 0.47466230392456055}, {'label': 'neutral', 'score': 0.3029261529445648}]"
1056,1,"the developer decided to over think the usage of the app. i don't need a gps to send a report. i can't stop in the middle of the road to take a picture or get coordinates. i've always left a very accurate description and the problems i've reported in the past have been fixed. turning on gps should be an option, not a requirement. i'll keep the app and try it every once in a while to see if anything changes, but it's useless to me if i have to cut on location services. i just won't use it.",SeeClickFix,Google,"[{'label': 'neutral', 'score': 0.7448312044143677}, {'label': 'sadness', 'score': 0.1818150281906128}]"
1057,2,to turn on gps is a must to run the app.,SeeClickFix,Google,"[{'label': 'neutral', 'score': 0.8539419174194336}, {'label': 'sadness', 'score': 0.04975617304444313}]"
1058,1,will not connect. says network unavailable.,SeeClickFix,Google,"[{'label': 'sadness', 'score': 0.9073180556297302}, {'label': 'neutral', 'score': 0.06148352473974228}]"
1059,1,like a circular file.,SeeClickFix,Google,"[{'label': 'neutral', 'score': 0.6815584897994995}, {'label': 'surprise', 'score': 0.10603445023298264}]"
1060,5,"the street light in front of my house had been out for some time. everyone said call the city,i said yeah right, like they'll come right on out and fix it. i thought id try anyway. i got a call back the next morning, i was so surprised how promped they were. so a few weeks later someone just droped off an old couch right across the street from my house,so i texted again and they came out the next morning and removed the dirty old couch. thank you all for making me feel so important. myra brown",SeeClickFix,Google,"[{'label': 'surprise', 'score': 0.9820089340209961}, {'label': 'neutral', 'score': 0.005745536182075739}]"
1061,5,the county is underway with this one...bravo zulu!,SeeClickFix,Google,"[{'label': 'surprise', 'score': 0.3437541723251343}, {'label': 'neutral', 'score': 0.33201736211776733}]"
1062,5,excellent,SeeClickFix,Google,"[{'label': 'joy', 'score': 0.8195317983627319}, {'label': 'neutral', 'score': 0.1497146338224411}]"
1063,2,"not sure if it's the app or the city but i am unable to create new reports with app, must use my computer.",SeeClickFix,Google,"[{'label': 'neutral', 'score': 0.5637468099594116}, {'label': 'sadness', 'score': 0.2356218695640564}]"
1064,3,so far so good...i just hope (south) dekalb county will listen to the citizens. we matter too.,SeeClickFix,Google,"[{'label': 'joy', 'score': 0.8289469480514526}, {'label': 'neutral', 'score': 0.10119401663541794}]"
1065,2,"doesn't understand that i've selected a category and custom location confuses it, very frustrating.",SeeClickFix,Google,"[{'label': 'sadness', 'score': 0.370271235704422}, {'label': 'surprise', 'score': 0.2844098210334778}]"
1066,1,app does not work for reporting problem in houston. keeps asking for a category even when one is clearly selected.,SeeClickFix,Google,"[{'label': 'neutral', 'score': 0.4575681686401367}, {'label': 'sadness', 'score': 0.3392857313156128}]"
1067,5,"good morning...i live in eagle glen and across from my home is a fire lane. we get car loads of kids coming at all hours and they go up the fire lane, they are noisey and some throw their trash out...they even use their cellphones flashlights at night! i finally, after years of this, went over to two girls sitting across the street waiting for the rest of the other 4 car loads of kids and asked them what is up there...they told me it was nirvana!!?? i asked them what was that, they then told me it was a place to hang out and it was spray painted all up there and the name was nirvana on it they didn't know much more they were very young probably had only been there a few times. my question is this, how or what can i do to prevent them from coming and parking and going up to there or is there anything we can do? i don't know if it belongs to our association i know that the entrance to get there does and if there's a liability if someone were to get hurt, do i need to contact my association or what is the best avenue. it's very annoying having these kids coming at all times of day and night but even further god forbid some girl gets attacked, its a lot of boys bringing young girls.linda",SeeClickFix,Google,"[{'label': 'surprise', 'score': 0.7264575958251953}, {'label': 'neutral', 'score': 0.12433796375989914}]"
1068,4,great app!,SeeClickFix,Google,"[{'label': 'joy', 'score': 0.8943003416061401}, {'label': 'surprise', 'score': 0.05616148188710213}]"
1069,5,best app for fixing day to day issues in the city of detroit! its amazing how fast issues like potholes are acknowledged by the city and project is completed! keep up the great work!,SeeClickFix,Google,"[{'label': 'surprise', 'score': 0.8515108227729797}, {'label': 'joy', 'score': 0.10933510959148407}]"
1070,5,once i'm going try it out for a couple of months and then give my rating.,SeeClickFix,Google,"[{'label': 'neutral', 'score': 0.5772510170936584}, {'label': 'joy', 'score': 0.35563021898269653}]"
1071,3,"but what happened? sumter county is pretty quick to fix potholes. however i tried to make a report these past few days, but i only get the option to report litter or a dump site.",SeeClickFix,Google,"[{'label': 'surprise', 'score': 0.6655096411705017}, {'label': 'sadness', 'score': 0.17195092141628265}]"
1072,5,this app does its job when your city pays attention to issues reported. oakland ca does in most cases. your results may vary depending on your city.,SeeClickFix,Google,"[{'label': 'neutral', 'score': 0.959896445274353}, {'label': 'surprise', 'score': 0.01607576012611389}]"
1073,2,this app is useless. nothing is getting fixed and or getting any responses from city/county,SeeClickFix,Google,"[{'label': 'sadness', 'score': 0.7257002592086792}, {'label': 'neutral', 'score': 0.14978276193141937}]"
1074,3,"where are the settings in the app??? grrr. fairly easy to use otherwise, not sure how effective in getting issues fixed.",SeeClickFix,Google,"[{'label': 'surprise', 'score': 0.39975783228874207}, {'label': 'sadness', 'score': 0.3162058889865875}]"
1075,5,"easy to use, get updates on the progress thru email. every town should make this app available!",SeeClickFix,Google,"[{'label': 'neutral', 'score': 0.5031518340110779}, {'label': 'surprise', 'score': 0.26905375719070435}]"
1076,5,great use of amart phone,SeeClickFix,Google,"[{'label': 'joy', 'score': 0.5544254183769226}, {'label': 'neutral', 'score': 0.35343626141548157}]"
1077,4,nice,SeeClickFix,Google,"[{'label': 'neutral', 'score': 0.7410891056060791}, {'label': 'disgust', 'score': 0.1297094076871872}]"
1078,4,"nice app, but in my area there are open requests from 4 years ago. seems like they should expire at some point. also who puts in downed wires and emergency requests. they should limit the requests to types like pot holes and litter.",SeeClickFix,Google,"[{'label': 'sadness', 'score': 0.5921298265457153}, {'label': 'surprise', 'score': 0.23753942549228668}]"
1079,5,the finest tool for civic empowerment since the pitchfork,SeeClickFix,Google,"[{'label': 'neutral', 'score': 0.6034532785415649}, {'label': 'joy', 'score': 0.20918695628643036}]"
1080,4,good app for reporting city issues while out walking dog,SeeClickFix,Google,"[{'label': 'neutral', 'score': 0.8564860224723816}, {'label': 'joy', 'score': 0.050802167505025864}]"
1081,3,"great idea. android app is dysfunctional junk that literally has yet to run without crashing. recent updates have improved to merely buggy and poorly programmed! now imroved to ok, looking forward to continued improvement",SeeClickFix,Google,"[{'label': 'sadness', 'score': 0.6991231441497803}, {'label': 'surprise', 'score': 0.15216109156608582}]"
1082,5,really useful app. wish it were more widely used by my neighbors.,SeeClickFix,Google,"[{'label': 'surprise', 'score': 0.5147318243980408}, {'label': 'joy', 'score': 0.19558919966220856}]"
1083,4,used it plenty of times. i just wish some of the requests were completed quicker. maybe it happens on scf end but my city needs constant follow up. i have seen some open requests last for over 200 days.,SeeClickFix,Google,"[{'label': 'neutral', 'score': 0.7437262535095215}, {'label': 'surprise', 'score': 0.13753460347652435}]"
1084,4,will no longer allow me to submit a picture with my report.,SeeClickFix,Google,"[{'label': 'sadness', 'score': 0.43449464440345764}, {'label': 'anger', 'score': 0.27751609683036804}]"
1085,5,i'd like to be able to edit or delete comments. otherwise great.,SeeClickFix,Google,"[{'label': 'joy', 'score': 0.9531721472740173}, {'label': 'sadness', 'score': 0.016134919598698616}]"
1086,5,easy to use and report problems around the city. easy to see your posts and track its progress.,SeeClickFix,Google,"[{'label': 'neutral', 'score': 0.7710722088813782}, {'label': 'joy', 'score': 0.07302763313055038}]"
1087,3,"i liked this app and service, but with a recent update you can't even get into the app without location services turned on in your phone. i don't like using google location services, and was happy to select places on a displayed map. now i guess i'll go back to using the website on my phone's browser. would prefer that the app did not require location services.",SeeClickFix,Google,"[{'label': 'joy', 'score': 0.9415306448936462}, {'label': 'sadness', 'score': 0.033694010227918625}]"
1088,2,"the app itself is pretty stable. no crashes, and the interface is intuitive. might be nice to have the app prompt for a login or creation of a new account when it first starts. my major issue is that i can't submit a report using the app, which is sort of the whole point of the app. i'm able to enter the info and press the submit button. i even get a page congratulating me for submitting a report. the report doesn't actually exist, though. it never makes it to the my reports area, and it never shows up via web browser, either. fix this, and i'll rate it pretty highly! as it stands now, i can't use it at all.",SeeClickFix,Google,"[{'label': 'sadness', 'score': 0.446921706199646}, {'label': 'neutral', 'score': 0.2565475404262543}]"
1089,4,"got a sidewalk that is more like a bmx jump trail? - see it. neighbor leaves an rv in front of your house for a year? - click it. want to complain about the red light on your commute? - fix it. this app is the ultimate tattle-tale for the lazy citizen who would prefer to play angry birds and then turn in a graffiti notice from the same couch, instead of heading down to city hall to give the city council a ""honey do"" list in person. thanks for getting mediocre citizens involved in cleaning up their city.",SeeClickFix,Google,"[{'label': 'neutral', 'score': 0.35207468271255493}, {'label': 'surprise', 'score': 0.27626314759254456}]"
1090,5,make the world a better place with more accountable government,SeeClickFix,Google,"[{'label': 'neutral', 'score': 0.40564343333244324}, {'label': 'joy', 'score': 0.3914530277252197}]"
1091,5,great idea...great interface...great app,SeeClickFix,Google,"[{'label': 'joy', 'score': 0.8483235836029053}, {'label': 'surprise', 'score': 0.10073995590209961}]"
1092,4,"it still likes to start me off at my home address, but it's easier to clear it now. can you add a category for chicago for dead animal/ road kill removal? unfortunately it's that season, and it would be helpful to report through your app.",SeeClickFix,Google,"[{'label': 'sadness', 'score': 0.5331152081489563}, {'label': 'neutral', 'score': 0.2994060218334198}]"
1093,5,seeclickfix gets results!!,SeeClickFix,Google,"[{'label': 'surprise', 'score': 0.41282421350479126}, {'label': 'joy', 'score': 0.40202194452285767}]"
1094,4,i just downloaded this and see how useful it will be!,SeeClickFix,Google,"[{'label': 'joy', 'score': 0.945594310760498}, {'label': 'surprise', 'score': 0.039444517344236374}]"
1095,5,"works as advertised, city of oakland responsive and acting on issues. software allows easy use reporting and status. great.",SeeClickFix,Google,"[{'label': 'neutral', 'score': 0.5974942445755005}, {'label': 'joy', 'score': 0.2946183383464813}]"
1096,4,what better way to be a activist in keeping blight off of you neighborhood streets. a must have appt!,SeeClickFix,Google,"[{'label': 'neutral', 'score': 0.3937481641769409}, {'label': 'surprise', 'score': 0.1967463493347168}]"
1097,4,the concept is great but it is lacking push notifications for problems reported by you. it also needs street view and satellite view in the maps so the user can better pinpoint the location of the report. the app goes blank intermittently and locks up.,SeeClickFix,Google,"[{'label': 'sadness', 'score': 0.7217220067977905}, {'label': 'neutral', 'score': 0.20357002317905426}]"
1098,3,"getting better but there are still some bugs last time i used it i couldn't report a broken sign because the app asked if it was a stop sign, and i couldn't pick yes or no for that question.",SeeClickFix,Google,"[{'label': 'neutral', 'score': 0.5216353535652161}, {'label': 'sadness', 'score': 0.2739313542842865}]"
1099,3,only saving grace is the interface to the city.,SeeClickFix,Google,"[{'label': 'neutral', 'score': 0.9474988579750061}, {'label': 'surprise', 'score': 0.014418698847293854}]"
1100,4,great idea. love the app. needs work on speeding up the reporting process. takes about 3-5 min to fill out forms. auto fill info?,SeeClickFix,Google,"[{'label': 'surprise', 'score': 0.50345778465271}, {'label': 'neutral', 'score': 0.2383558303117752}]"
1101,4,easy interface. efficient. just wish it accepted address approximation for more accurate location instead of just bldg addresses.,SeeClickFix,Google,"[{'label': 'neutral', 'score': 0.4643096923828125}, {'label': 'surprise', 'score': 0.27714383602142334}]"
1102,5,looks great!,SeeClickFix,Google,"[{'label': 'joy', 'score': 0.8942117094993591}, {'label': 'surprise', 'score': 0.08172086626291275}]"
1103,5,highly recommend this app...great link to the city.,SeeClickFix,Google,"[{'label': 'joy', 'score': 0.8333488702774048}, {'label': 'surprise', 'score': 0.09018538892269135}]"
1104,5,the refresh makes the app very easy to find issues.,SeeClickFix,Google,"[{'label': 'neutral', 'score': 0.899186909198761}, {'label': 'joy', 'score': 0.041357919573783875}]"
1105,1,worked great the first time i used it now it won't even open,SeeClickFix,Google,"[{'label': 'surprise', 'score': 0.4601142406463623}, {'label': 'neutral', 'score': 0.39189672470092773}]"
1106,1,very unstable app. when trying to look at issues in neighborhood the screen just flashes making it hard to read. needs more testing.,SeeClickFix,Google,"[{'label': 'sadness', 'score': 0.44554802775382996}, {'label': 'neutral', 'score': 0.3866337835788727}]"
1107,5,awesome!,SeeClickFix,Google,"[{'label': 'joy', 'score': 0.602865993976593}, {'label': 'surprise', 'score': 0.30160725116729736}]"
1108,5,great app,SeeClickFix,Google,"[{'label': 'joy', 'score': 0.7737656831741333}, {'label': 'neutral', 'score': 0.16343364119529724}]"
1109,5,i like the convenience communicating with my city!,SeeClickFix,Google,"[{'label': 'joy', 'score': 0.9944425225257874}, {'label': 'surprise', 'score': 0.0016788868233561516}]"
1110,5,i live in a neighbourhood that's rife with illegal dumping. naturally we need an easy way to report it. it would just be nice if i could file a report without the app crashing.,SeeClickFix,Google,"[{'label': 'sadness', 'score': 0.40041249990463257}, {'label': 'joy', 'score': 0.26768431067466736}]"
1111,1,simply won't function on my phone. deleted it 5 minutes after installing it.,SeeClickFix,Google,"[{'label': 'sadness', 'score': 0.8066136837005615}, {'label': 'neutral', 'score': 0.08299485594034195}]"
1112,3,this would be far more effective in wintertime chicago if there was a category for snow. and now there's no other category.,SeeClickFix,Google,"[{'label': 'neutral', 'score': 0.8255655765533447}, {'label': 'sadness', 'score': 0.07531145960092545}]"
1113,1,app is limited. no watch areas. uploading doesn't always work. stick to the website,SeeClickFix,Google,"[{'label': 'sadness', 'score': 0.564475953578949}, {'label': 'neutral', 'score': 0.33341652154922485}]"
1114,5,i love this app. i find i get more responses from the people who can actuslly do something!,SeeClickFix,Google,"[{'label': 'joy', 'score': 0.961775541305542}, {'label': 'surprise', 'score': 0.028568172827363014}]"
1115,2,"navigation is not intuitive. text boxes are too small to actually type more than 2 lines and go back to review what you have written. no way to exit text box without hitting back button ie next, go, etc. no way to save a draft of your report; i lost what i had been working on because i hit back button.",SeeClickFix,Google,"[{'label': 'sadness', 'score': 0.7956647276878357}, {'label': 'surprise', 'score': 0.08417461812496185}]"
1116,1,"after recent update, no longer loads",SeeClickFix,Google,"[{'label': 'sadness', 'score': 0.49476873874664307}, {'label': 'neutral', 'score': 0.2709384560585022}]"
1117,2,what's the point if they don't do anything about the things you report,SeeClickFix,Google,"[{'label': 'neutral', 'score': 0.4370735287666321}, {'label': 'anger', 'score': 0.41341716051101685}]"
1118,4,please remove my name! below comment not true i have galaxy 4 and have 20 choices and a other to choose from. usefull app but not user friendly! but it is not user friendly,SeeClickFix,Google,"[{'label': 'sadness', 'score': 0.8779948949813843}, {'label': 'surprise', 'score': 0.05293792486190796}]"
1119,5,"this app facilities communication about things that need to be addressed in a specific location. regardless of whether the specific government monitors, interested individuals can forward reports. there are some rough edges: no feedback when the send button is pressed (until some long time later), and odd titling of issues on the mobile app, but those are minor compared to the fantastic utility of the app.",SeeClickFix,Google,"[{'label': 'neutral', 'score': 0.9542757868766785}, {'label': 'surprise', 'score': 0.012288999743759632}]"
1120,4,"some bugs, but usually works.",SeeClickFix,Google,"[{'label': 'neutral', 'score': 0.7554633617401123}, {'label': 'sadness', 'score': 0.15575683116912842}]"
1121,5,s4 - works well.,SeeClickFix,Google,"[{'label': 'joy', 'score': 0.4756639003753662}, {'label': 'neutral', 'score': 0.46326515078544617}]"
1122,5,very easy to use!!!,SeeClickFix,Google,"[{'label': 'joy', 'score': 0.7952209115028381}, {'label': 'neutral', 'score': 0.09694353491067886}]"
1123,5,excellent community engagement and betterment app!,SeeClickFix,Google,"[{'label': 'joy', 'score': 0.7906534075737}, {'label': 'neutral', 'score': 0.12881293892860413}]"
1124,5,this app works great!! it is so easy to use..,SeeClickFix,Google,"[{'label': 'joy', 'score': 0.8872005343437195}, {'label': 'surprise', 'score': 0.05087718740105629}]"
1125,1,"nice idea but don't expect action from city officials, just remarks from others, some might even be neighbors.",SeeClickFix,Google,"[{'label': 'neutral', 'score': 0.9366230964660645}, {'label': 'surprise', 'score': 0.03442889451980591}]"
1126,4,"great app, work in prog.",SeeClickFix,Google,"[{'label': 'joy', 'score': 0.4833100140094757}, {'label': 'neutral', 'score': 0.43912452459335327}]"
1127,1,buggy - use mobile website instead,SeeClickFix,Google,"[{'label': 'neutral', 'score': 0.8739840388298035}, {'label': 'sadness', 'score': 0.05588056147098541}]"
1128,5,quick service,SeeClickFix,Google,"[{'label': 'neutral', 'score': 0.7768518924713135}, {'label': 'surprise', 'score': 0.17418764531612396}]"
1129,3,"it's difficult to impossible to properly report issues--for a while, we could only report them as ""aed located here"" or ""other"" in my city at least. it's impossible to keep up with new issues; the app shows them only by distance, even when i try to sort by newest.",SeeClickFix,Google,"[{'label': 'neutral', 'score': 0.8330352902412415}, {'label': 'surprise', 'score': 0.06779659539461136}]"
1130,2,used to be a great app. latest update limited issue types to graffiti and potholes. really? no options to report illegal dumping or vandalism or items requiring repairs etc. really disappointing!,SeeClickFix,Google,"[{'label': 'surprise', 'score': 0.4974423944950104}, {'label': 'sadness', 'score': 0.4622097313404083}]"
1131,5,fantastic app!,SeeClickFix,Google,"[{'label': 'joy', 'score': 0.9680641889572144}, {'label': 'surprise', 'score': 0.016283905133605003}]"
1132,1,"this app used to be great. i've reported close to 800 instances of graffiti in the last 7 months in my neighborhood. but over the last couple of months the app (and website) has become impossibly slow and an increasing number of problems makes it a frustrating experience to use. i'm better off calling 311 at this point. some current problems: it's slow, and frequently drops reports. i might have to submit and resubmit a report 3 or 4 times to get it through. it's the same when updating the location. super slow. i can stand there waiting an additional half minute waiting for a response from the server. oh and when i get to write in the report the app has a black background with black text. that's right. you can't even see what you're typing. every update introduces a new problem. when i log in to the website, it asks me to confirm if a report i made is mine or not. i made the report while signed in to my seeclickfix account on my phone. why do i need to confirm it? when i do i it takes the webpage a good 10-30 seconds to refresh. just additional frustration and more wasted time. i've called, emailed, and attempted to use their support forum (which also doesn't work) to no avail.",SeeClickFix,Google,"[{'label': 'sadness', 'score': 0.7523097395896912}, {'label': 'surprise', 'score': 0.12707796692848206}]"
1133,3,"crashes if i try to take a picture, and seems not to submit issues when i press ""submit"". sprint, samsung galaxy s2, newest android available.",SeeClickFix,Google,"[{'label': 'sadness', 'score': 0.5694341659545898}, {'label': 'surprise', 'score': 0.19705748558044434}]"
1134,5,works great easy to use,SeeClickFix,Google,"[{'label': 'joy', 'score': 0.48419490456581116}, {'label': 'neutral', 'score': 0.41225025057792664}]"
1135,5,great program for trying to get stuff fixed in a city that really don't care about the health of its citizens.,SeeClickFix,Google,"[{'label': 'neutral', 'score': 0.7364662885665894}, {'label': 'disgust', 'score': 0.11547033488750458}]"
1136,1,stops at 27%. nice. running 4.1 on an htc one.,SeeClickFix,Google,"[{'label': 'joy', 'score': 0.4762360751628876}, {'label': 'surprise', 'score': 0.3114316165447235}]"
1137,5,"only reported twice, but both times things were fixed within a few days.",SeeClickFix,Google,"[{'label': 'neutral', 'score': 0.7795666456222534}, {'label': 'surprise', 'score': 0.1767270863056183}]"
1138,5,helping everyone report the crime of trashing the city that we live in and love it.,SeeClickFix,Google,"[{'label': 'anger', 'score': 0.7918427586555481}, {'label': 'disgust', 'score': 0.07046034932136536}]"
1139,1,downloaded the new version but it still crashes a second after it loads. using a galaxy s iii updated from t-mobile. ..please fix this issue,SeeClickFix,Google,"[{'label': 'sadness', 'score': 0.5339387655258179}, {'label': 'neutral', 'score': 0.23587994277477264}]"
1140,5,excellent app,SeeClickFix,Google,"[{'label': 'joy', 'score': 0.8740156292915344}, {'label': 'neutral', 'score': 0.10410717129707336}]"
1141,3,amlna,SeeClickFix,Google,"[{'label': 'neutral', 'score': 0.8946111798286438}, {'label': 'sadness', 'score': 0.03616223484277725}]"
1142,1,"i just downloaded this and can't get it to work. i'm trying to run it on a galaxy s iii and each time i launch the app, it crashes after about 3 seconds",SeeClickFix,Google,"[{'label': 'sadness', 'score': 0.8334127068519592}, {'label': 'anger', 'score': 0.07255247235298157}]"
1143,4,"the app and service work great. i reported a pothole and it was fixed within three days. obviously your town is responsible for completing the work so your experience may differ. the app is not fancy, but it gets the job done.",SeeClickFix,Google,"[{'label': 'neutral', 'score': 0.4480390250682831}, {'label': 'sadness', 'score': 0.3143702745437622}]"
1144,5,this app is great! it lets you report various situations to your community leaders quickly and easily.,SeeClickFix,Google,"[{'label': 'joy', 'score': 0.6933532953262329}, {'label': 'neutral', 'score': 0.213718444108963}]"
1145,5,"great ap! very useful when used for good, can be used by folks who wish to whine, shake their heads and bemoan the fact that no one cares but them. however they don't stay long as all comments are public and can be commented on by everyone.",SeeClickFix,Google,"[{'label': 'fear', 'score': 0.7643691897392273}, {'label': 'joy', 'score': 0.1818162202835083}]"
1146,1,still quits unexpectedly whenever i try to take a picture. only way i can submit issues is to take a photo with the native camera app and then add it from the gallery. i have a razr maxx with jelly bean.,SeeClickFix,Google,"[{'label': 'surprise', 'score': 0.9529011249542236}, {'label': 'fear', 'score': 0.020736634731292725}]"
